age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,capital_gain,capital_loss,hours_per_week,native_country,sex_ Male,income_ >50K,net_capital,is_married,capital_gain_log
0.5479452054794521,4,0.16142948343543284,8,0.6666666666666666,2,10,0,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.27397260273972607,4,0.18639043207780392,15,0.6,0,3,4,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.15068493150684936,4,0.13601961396884044,15,0.6,0,7,4,2,0.0,0.0,0.24489795918367344,39,0,0,0.0,0,0.0
0.23287671232876717,2,0.1453464364787221,9,0.8,2,11,0,4,0.0,0.0,0.39795918367346933,39,1,1,0.0,0,0.0
0.16438356164383566,2,0.07015661292294319,15,0.6,4,6,1,4,0.0,0.0,0.49999999999999994,39,1,0,0.0,0,0.0
0.27397260273972607,4,0.1293095719971204,15,0.6,2,12,0,4,0.0,0.0,0.47959183673469385,39,1,1,0.0,0,0.0
0.4246575342465754,4,0.1078564540008965,7,0.7333333333333334,0,4,4,4,0.0,0.0,0.39795918367346933,9,0,0,0.0,0,0.0
0.20547945205479456,1,0.16104372393746352,11,0.5333333333333333,4,8,3,2,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.8082191780821919,4,0.0760014126404151,12,0.8666666666666667,2,4,0,4,0.0,0.0,0.39795918367346933,39,1,1,0.0,0,0.0
0.41095890410958913,6,0.09292932723000233,12,0.8666666666666667,4,10,1,4,0.0,0.0,0.49999999999999994,39,0,0,0.0,0,0.0
0.0410958904109589,4,0.11954129935752028,15,0.6,4,13,3,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.16438356164383566,4,0.061902853805300126,11,0.5333333333333333,4,3,1,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.20547945205479456,5,0.20739666671194362,11,0.5333333333333333,2,3,0,4,0.07688076880768807,0.0,0.39795918367346933,39,1,1,0.07688076880768807,0,0.07406868527485577
0.17808219178082196,4,0.1240243952133223,1,0.4,4,6,3,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.19178082191780826,2,0.12019668301164071,11,0.5333333333333333,4,1,1,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.34246575342465757,4,0.07634166881732116,11,0.5333333333333333,2,6,0,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.09589041095890416,4,0.28530650222083376,9,0.8,4,12,2,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.28767123287671237,4,0.03602165143097756,14,0.9333333333333333,2,10,0,4,0.0,0.0,0.39795918367346933,39,1,1,0.0,0,0.0
0.26027397260273977,4,0.061517094307330794,11,0.5333333333333333,4,7,3,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.49315068493150693,4,0.056615639559364855,6,0.26666666666666666,2,6,0,4,0.0,0.0,0.49999999999999994,39,1,0,0.0,0,0.0
0.5342465753424658,5,0.19750139226579375,15,0.6,2,12,0,4,0.0,0.0,0.49999999999999994,39,1,0,0.0,0,0.0
0.43835616438356173,2,0.1257019057062523,8,0.6666666666666666,2,3,0,2,0.0,0.0,0.39795918367346933,39,1,1,0.0,0,0.0
0.5205479452054795,4,0.15978253487456026,15,0.6,2,12,0,4,0.0,0.0,0.5612244897959183,39,1,0,0.0,0,0.0
0.06849315068493153,4,0.061359530568723605,11,0.5333333333333333,4,3,1,4,0.0,0.0,0.4081632653061224,39,1,0,0.0,0,0.0
0.05479452054794523,4,0.12742967359856563,15,0.6,4,8,3,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.31506849315068497,4,0.07237608834435827,9,0.8,2,4,0,4,0.0,0.0,0.6020408163265306,39,1,0,0.0,0,0.0
0.17808219178082196,4,0.04404857309734994,9,0.8,4,4,3,2,0.0,0.0,0.39795918367346933,11,1,0,0.0,0,0.0
0.16438356164383566,7,0.17366240610695322,9,0.8,2,10,0,4,0.0,0.0,0.49999999999999994,39,1,1,0.0,0,0.0
0.0273972602739726,4,0.1964935276619443,15,0.6,4,8,3,2,0.0,0.0,0.346938775510204,39,1,0,0.0,0,0.0
0.41095890410958913,4,0.18713614322000519,9,0.8,2,4,5,4,0.0,0.0,0.39795918367346933,39,0,1,0.0,0,0.0
0.0410958904109589,4,0.0675160619931813,15,0.6,4,1,3,4,0.0,0.3946280991735538,0.2755102040816326,39,0,0,-0.3946280991735538,0,0.0
0.19178082191780826,4,0.06971652110131621,7,0.7333333333333334,2,1,0,4,0.0,0.0,0.39795918367346933,39,1,1,0.0,0,0.0
0.24657534246575347,0,0.07947460643023052,11,0.5333333333333333,2,0,0,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.30136986301369867,4,0.24004971407614678,15,0.6,0,3,1,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.15068493150684936,4,0.03893997636543921,7,0.7333333333333334,4,12,1,4,0.0,0.0,0.6020408163265306,39,0,0,0.0,0,0.0
0.09589041095890416,4,0.021079583271077548,11,0.5333333333333333,4,8,1,4,0.0,0.4044995408631773,0.39795918367346933,39,0,0,-0.4044995408631773,0,0.0
0.28767123287671237,6,0.0738240447698347,11,0.5333333333333333,2,3,0,4,0.04386043860438604,0.0,0.346938775510204,39,1,0,0.04386043860438604,0,0.042925801026832036
0.27397260273972607,4,0.16429890927860258,9,0.8,2,12,0,4,0.0,0.0,0.49999999999999994,39,1,0,0.0,0,0.0
0.39726027397260283,4,0.0909455182624523,7,0.7333333333333334,0,13,1,2,0.0,0.0,0.3571428571428571,39,0,0,0.0,0,0.0
0.28767123287671237,1,0.07718449898806048,12,0.8666666666666667,2,10,0,4,0.0,0.0,0.39795918367346933,20,1,1,0.0,0,0.0
0.3561643835616439,6,0.030314040830741226,11,0.5333333333333333,2,3,0,4,0.0,0.0,0.6020408163265306,39,1,0,0.0,0,0.0
0.13698630136986306,4,0.10244495456459435,8,0.6666666666666666,2,1,5,4,0.0,0.0,0.346938775510204,39,0,0,0.0,0,0.0
0.0410958904109589,4,0.01495836785699732,15,0.6,4,12,3,4,0.0,0.0,0.19387755102040813,39,1,0,0.0,0,0.0
0.43835616438356173,4,0.047328887138180675,15,0.6,2,3,0,1,0.0,0.0,0.39795918367346933,39,1,1,0.0,0,0.0
0.6027397260273973,5,0.0368977601499572,11,0.5333333333333333,2,3,0,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.13698630136986306,4,0.14975142961926627,15,0.6,4,12,3,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.0273972602739726,4,0.20685877670773287,15,0.6,4,8,3,4,0.0,0.0,0.29591836734693877,26,1,0,0.0,0,0.0
0.726027397260274,4,0.06322312927018107,15,0.6,4,13,2,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.19178082191780826,4,0.11785292239985876,11,0.5333333333333333,4,14,4,2,0.0,0.0,0.29591836734693877,39,0,0,0.0,0,0.0
0.06849315068493153,4,0.11076255416253517,15,0.6,2,8,0,4,0.0,0.0,0.23469387755102036,39,1,0,0.0,0,0.0
0.26027397260273977,4,0.06520422162154821,11,0.5333333333333333,6,8,4,4,0.0,0.0,0.23469387755102036,39,0,0,0.0,0,0.0
0.3561643835616439,0,0.11027899648198206,15,0.6,0,0,1,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.41095890410958913,2,0.11798535743877428,15,0.6,0,1,4,4,0.0,0.0,0.37755102040816324,26,0,0,0.0,0,0.0
0.23287671232876717,4,0.12625337879137746,11,0.5333333333333333,4,1,1,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.21917808219178087,4,0.102360739462925,9,0.8,4,4,2,1,0.0,0.0,0.39795918367346933,30,0,0,0.0,0,0.0
0.05479452054794523,4,0.1927934964208582,11,0.5333333333333333,4,3,3,4,0.0,0.0,0.346938775510204,39,1,0,0.0,0,0.0
0.4794520547945206,0,0.16341668817321148,11,0.5333333333333333,0,0,1,4,0.0,0.0,0.44897959183673464,39,1,1,0.0,0,0.0
0.4246575342465754,4,0.11914399424077371,11,0.5333333333333333,2,3,0,4,0.0,0.0,0.4591836734693877,39,1,0,0.0,0,0.0
0.08219178082191786,4,0.1373636598253216,9,0.8,4,6,1,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.16438356164383566,4,0.1217383626954266,11,0.5333333333333333,0,3,1,4,0.0,0.0,0.6020408163265306,39,1,0,0.0,0,0.0
0.34246575342465757,4,0.14681340921747874,9,0.8,5,8,2,2,0.0,0.0,0.49999999999999994,39,1,0,0.0,0,0.0
0.10958904109589043,4,0.16331413591230765,11,0.5333333333333333,4,8,4,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.36986301369863017,5,0.04488461172763206,12,0.8666666666666667,0,4,4,1,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.15068493150684936,4,0.05170671411689601,11,0.5333333333333333,4,4,1,1,0.0,0.0,0.39795918367346933,9,0,0,0.0,0,0.0
0.38356164383561653,6,0.1282208880618302,12,0.8666666666666667,2,12,0,4,0.0,0.0,0.39795918367346933,39,1,1,0.0,0,0.0
0.26027397260273977,4,0.1323481071976746,15,0.6,0,8,4,4,0.0,0.0,0.39795918367346933,26,0,0,0.0,0,0.0
0.30136986301369867,1,0.1515871830048492,7,0.7333333333333334,4,4,1,4,0.0,0.0,0.4183673469387755,39,1,0,0.0,0,0.0
0.39726027397260283,7,0.06135681395254072,12,0.8666666666666667,6,11,4,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.0136986301369863,4,0.00919778324119476,1,0.4,4,6,3,4,0.0,0.0,0.15306122448979592,39,1,0,0.0,0,0.0
0.6712328767123289,2,0.028891892259002197,8,0.6666666666666666,6,10,1,4,0.0,0.0,0.19387755102040813,39,0,0,0.0,0,0.0
0.13698630136986306,4,0.07651892802325425,11,0.5333333333333333,4,8,1,4,0.0,0.45454545454545464,0.39795918367346933,39,1,0,-0.45454545454545464,0,0.0
0.15068493150684936,7,0.11072927561429485,11,0.5333333333333333,2,11,0,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.13698630136986306,4,0.2823548987381318,9,0.8,4,3,1,4,0.0,0.0,0.49999999999999994,39,1,0,0.0,0,0.0
0.15068493150684936,7,0.09327433748522841,9,0.8,2,10,0,4,0.0,0.0,0.39795918367346933,39,1,1,0.0,0,0.0
0.13698630136986306,4,0.16403539750886298,11,0.5333333333333333,3,12,4,4,0.0,0.0,0.24489795918367344,39,0,0,0.0,0,0.0
0.05479452054794523,4,0.20420192608087367,11,0.5333333333333333,4,3,3,2,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.23287671232876717,4,0.32021569932492094,11,0.5333333333333333,4,6,1,2,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.0136986301369863,4,0.11657339617772104,11,0.5333333333333333,4,8,3,4,0.0,0.0,0.11224489795918369,39,1,0,0.0,0,0.0
0.21917808219178087,4,0.016971380448513318,9,0.8,2,10,0,4,0.0,0.0,0.6530612244897959,39,1,0,0.0,0,0.0
0.36986301369863017,2,0.11481710381548745,15,0.6,2,4,0,2,0.0,0.0,0.37755102040816324,39,1,1,0.0,0,0.0
0.3561643835616439,4,0.06947406310699394,15,0.6,0,1,1,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.17808219178082196,4,0.42206503579141824,15,0.6,4,3,1,2,0.0,0.0,0.44897959183673464,39,1,0,0.0,0,0.0
0.31506849315068497,4,0.1861459366213445,5,0.2,2,7,0,4,0.0,0.0,0.39795918367346933,26,1,1,0.0,0,0.0
0.27397260273972607,1,0.011388734192689584,15,0.6,2,1,0,4,0.0,0.0,0.4183673469387755,39,1,1,0.0,0,0.0
0.23287671232876717,4,0.19813979706877116,11,0.5333333333333333,2,1,0,2,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.32876712328767127,6,0.08886323195827278,9,0.8,0,4,1,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.49315068493150693,0,0.08341369989541028,9,0.8,0,0,1,4,0.0,0.0,0.49999999999999994,39,0,0,0.0,0,0.0
0.19178082191780826,4,0.059523098029094966,12,0.8666666666666667,2,10,5,4,0.0,0.0,0.49999999999999994,39,0,0,0.0,0,0.0
0.5616438356164384,7,0.06606946387579632,10,1.0,2,10,0,4,0.0,0.0,0.0,39,1,1,0.0,0,0.0
0.28767123287671237,4,0.09707624183317261,15,0.6,0,7,1,2,0.0,0.0,0.2755102040816326,39,0,0,0.0,0,0.0
0.09589041095890416,4,0.10002716616182883,15,0.6,2,7,0,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.32876712328767127,2,0.3474721886418278,9,0.8,2,3,0,2,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.41095890410958913,4,0.07379280368373156,15,0.6,2,13,0,4,0.0,0.0,0.44897959183673464,39,1,0,0.0,0,0.0
0.32876712328767127,1,0.08046277556675406,9,0.8,2,13,0,4,0.0,0.0,0.23469387755102036,39,1,0,0.0,0,0.0
0.08219178082191786,4,0.12571277217098384,4,0.13333333333333336,2,14,2,4,0.0,0.0,0.39795918367346933,26,1,0,0.0,0,0.0
0.26027397260273977,4,0.05914684668776573,15,0.6,0,3,1,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.24657534246575347,4,0.08605357167112646,12,0.8666666666666667,2,10,2,4,0.07298072980729807,0.0,0.39795918367346933,39,1,1,0.07298072980729807,0,0.07044050431422558
0.09589041095890416,6,0.014015022887491332,11,0.5333333333333333,4,12,1,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.0273972602739726,0,0.10755626791268796,11,0.5333333333333333,4,0,3,4,0.0,0.0,0.39795918367346933,22,1,0,0.0,0,0.0
0.46575342465753433,4,0.16777685714673804,9,0.8,2,4,0,4,0.0,0.0,0.49999999999999994,39,1,1,0.0,0,0.0
0.34246575342465757,2,0.1647165890167208,15,0.6,4,10,1,4,0.0,0.30762167125803497,0.39795918367346933,39,0,0,-0.30762167125803497,0,0.0
0.27397260273972607,7,0.024399288246560083,11,0.5333333333333333,0,1,4,4,0.0,0.0,0.346938775510204,39,0,0,0.0,0,0.0
0.0136986301369863,4,0.08684954021271105,1,0.4,4,12,3,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.26027397260273977,4,0.0791024300131756,9,0.8,2,8,0,2,0.07298072980729807,0.0,0.3571428571428571,39,1,1,0.07298072980729807,0,0.07044050431422558
0.24657534246575347,4,0.0162895097866098,11,0.5333333333333333,0,3,1,4,0.0,0.0,0.6020408163265306,39,1,0,0.0,0,0.0
0.0,4,0.03605153420898928,1,0.4,4,12,3,4,0.0,0.0,0.11224489795918369,39,0,0,0.0,0,0.0
0.36986301369863017,2,0.10096168212874046,11,0.5333333333333333,2,14,0,2,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.27397260273972607,4,0.1331637712065851,11,0.5333333333333333,2,3,0,4,0.0,0.0,0.39795918367346933,39,1,1,0.0,0,0.0
0.24657534246575347,4,0.09610369323970064,15,0.6,4,12,1,0,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.5890410958904111,4,0.04993819698183943,11,0.5333333333333333,2,3,0,1,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.5068493150684932,5,0.07683405550046862,5,0.2,2,7,0,4,0.0,0.0,0.39795918367346933,39,1,1,0.0,0,0.0
0.452054794520548,4,0.20444981730756173,7,0.7333333333333334,0,12,1,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
0.28767123287671237,4,0.11567623368332407,9,0.8,2,12,0,4,0.0,0.0,0.49999999999999994,31,1,0,0.0,0,0.0
0.38356164383561653,4,0.06597913638771546,9,0.8,2,10,0,4,0.0,0.0,0.5510204081632653,39,1,0,0.0,0,0.0
0.10958904109589043,4,0.16484359082327055,0,0.33333333333333337,4,3,1,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.19178082191780826,4,0.1260340120346097,15,0.6,2,6,0,4,0.0,0.0,0.39795918367346933,39,1,0,0.0,0,0.0
0.5068493150684932,4,0.11165020850029204,11,0.5333333333333333,2,1,0,2,0.0,0.0,0.19387755102040813,39,1,0,0.0,0,0.0
0.49315068493150693,2,0.08698197525162658,13,0.0,4,7,1,4,0.0,0.0,0.346938775510204,39,0,0,0.0,0,0.0
0.0136986301369863,4,0.15690360087475042,11,0.5333333333333333,4,12,3,4,0.0,0.0,0.39795918367346933,39,0,0,0.0,0,0.0
